Column1;Column2;Column3;Column4;Column5;Column6
Датчик уровня ёмкостный ВТИЮ.3240;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Рабочая жидкость: (охлаждающая жидкость на основе моноэтиленгликоля, вода
Номинальный уровень срабатывания, мм: 0 ± 2 мм (при горизонтальном размещении); 18± 5 мм (при вертикальном размещении чувств. элементом вниз)
Диапазон рабочих напряжений, Uраб.: 9...32 В DC
Номинальное напряжение питания, Uном.: 12 В / 24 В DC
Диапазон температур окружающей среды: -50°С...+105°С
Диапазон температур рабочей жидкости: -50°С...+125°С
Комплексная защита: есть
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IР68 - со стороны чувствительного элементаIР67 - остальное
Гистерезис: ?3 мм
Задержка срабатывания: 5+/-2 с
Коэффициент пульсаций питающего напряжения: ?15%
Материал чувствительной поверхности: ЛС-59 / POM
Падение напряжения при Iраб: ?0,5В
Принцип измерения: Ёмкостный
Способ подключения: Разъем Superseal 1.5, 3 контакта
Структура выхода: NPN
Тип контакта : Нормально замкнутый (NC)";https://teko-com.ru/product/vtiju-3240.html
Бесконтактный выключатель ISN F2A-31P-4-L-C;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M12
Длина в мм.: 41,5
Размер корпуса, ДxШxДл : M12x1x41,5
Номинальное расстояние срабатывания: 4 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Кабель 3x0,12 кв. мм
Световая индикация: Есть
Комплексная защита: Нет
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Для жестких условий окружающей среды: температурный диапазон -45°C...+65°C
Кол-во проводов: 3
Коэффициент пульсаций питающего напряжения: ?15%
Способ подключения: Кабель
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...3,2 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isn-f2a-31p-4-l-c.html
Соединитель CS S19-3-2;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Рабочая температура max, °С : +85
Рабочая температура min, °С : -40
Кодировка: А-код
Максимальный рабочий ток, А: 4
Материал гайки: Латунь
Напряжение питания, В: ?250
Тип разъёма: Прямой
Присоединение / Подключение: Кабель 4x0,25 кв. мм
Световая индикация: Без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP67
Длина кабеля, м: 2
Количество контактов: 4
Способ подключения: Кабель
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Розетка
Схема подключения нагрузки: Универсальная
Тип выходного контакта: Переключающий
Тип напряжения питания: AC/DC";https://teko-com.ru/product/cs-s19-3-2.html
Соединитель CS S255R-05 (PG7);Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Угловой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 2,5...6 мм / max 0,75 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP67
Количество контактов: 5
Рабочее напряжение, Uраб: ?60 В AC/DC
Диапазон рабочих температур: -40°С...+90°С
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Розетка
Схема подключения нагрузки: Универсальная
Тип выходного контакта: Переключающий";https://teko-com.ru/product/cs-s255r-05-pg7.html
Соединитель CS S19-1-2;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Рабочая температура max, °С : +85
Рабочая температура min, °С : -40
Кодировка: А-код
Максимальный рабочий ток, А: 4
Материал гайки: Латунь
Напряжение питания, В: ?250
Тип разъёма: Прямой
Присоединение / Подключение: Кабель 3x0,34 кв. мм
Световая индикация: Без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP67
Длина кабеля, м: 2
Количество контактов: 3
Способ подключения: Кабель
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Розетка
Схема подключения нагрузки: Универсальная
Тип выходного контакта: Замыкающий
Тип напряжения питания: AC/DC";https://teko-com.ru/product/cs-s19-1-2.html
Магнитная система SM3;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Размер прямоугольного корпуса, ДлxВxШ: 56х12х16
Тип корпуса: Прямоугольный
Материал корпуса: Полиамид
Материал магнита: Феррит
Диапазон рабочих температур: -45°С...+150°С";https://teko-com.ru/product/magnitnaya-sistema-sm3.html
Соединитель клеммный VELLEDQ M12-F04S (розетка);940 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Угловой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 3,5…6,5 мм / max сечение 0,75 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP65
Количество контактов: 4
Рабочее напряжение, Uраб: 250 В AC/DC
Диапазон рабочих температур: -25°С … 85°С
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Розетка
Схема подключения нагрузки: Универсальная";https://teko-com.ru/product/m12-f04s.html
Магнитный датчик положения ТЕКО MS FE8PM-41-L;1 020 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Высота, мм: 5
Длина кабеля,м: 2
Длина, мм: 31
Для пневмоцилиндров с Т-пазом: Да
Индикация: Есть
Кол-во контактов: 3
Комплексная защита: Нет
Корпус: Прямоугольный
Максимальная рабочая температура, °С: 75
Максимальный рабочий ток, мА: 100
Материал корпуса: Пластик
Минимальная рабочая температура, °С: -25
Напряжение питания, В: 5 ... 30
Обозначение материала корпуса: Полиамид
Сечение кабеля, мм?: 3x0,12
Способ подключения: Кабель
Степень защиты: IP67
Тип выходного сигнала: Cухой контакт
Тип датчика: Герконовый
Тип напряжения питания: AC/DC
Тип сигнала: Дискретный
Функция переключения: НО Замыкающий
Частота переключения, Гц: 150
Ширина, мм: 5";https://teko-com.ru/product/ms-fe8pm-41-l.html
Бесконтактный выключатель ISB B11B-31N-1,5-L;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M8
Длина в мм.: 35
Размер корпуса, ДxШxДл : M8x1x35
Номинальное расстояние срабатывания: 1,5 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 200 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: NPN Замыкающий
Частота переключения, Fmax: 1500 Гц
Присоединение / Подключение: Кабель 3x0,12 кв. мм
Световая индикация: Есть
Комплексная защита: Нет
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Коэффициент пульсаций питающего напряжения: ?15%
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...1,2 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-b11b-31n-1-5-l.html
Соединитель CS S20-4-2;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Рабочая температура max, °С : +85
Рабочая температура min, °С : -40
Кодировка: А-код
Максимальный рабочий ток, А: 4
Материал гайки: Латунь
Напряжение питания, В: 10...30
Тип разъёма: Угловой
Присоединение / Подключение: Кабель 3x0,34 кв. мм
Световая индикация: с индикацией
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP67
Длина кабеля, м: 2
Количество контактов: 3
Способ подключения: Кабель
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Розетка
Схема подключения нагрузки: PNP
Тип выходного контакта: Замыкающий
Тип напряжения питания: DC";https://teko-com.ru/product/cs-s20-4-2.html
Соединитель клеммный VELLEDQ M12-M04T (вилка);940 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Прямой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 3,5…6,5 мм / max сечение 0,75 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP65
Количество контактов: 4
Рабочее напряжение, Uраб: 250 В AC/DC
Диапазон рабочих температур: -25°С … 85°С
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Вилка
Схема подключения нагрузки: Универсальная";https://teko-com.ru/product/m12-m04t.html
Магнитный датчик положения ТЕКО взрывозащищенный MS FE8A-N-8;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Длина кабеля,м: 8
Для пневмоцилиндров с Т-пазом: Да
Индикация: Нет
Кол-во контактов: 2
Комплексная защита: Нет
Корпус: Прямоугольный
Максимальная рабочая температура, °С: 75
Максимальный рабочий ток, мА: 110
Материал корпуса: Алюминий
Минимальная рабочая температура, °С: -25
Обозначение материала корпуса: Д16Т
Сечение кабеля, мм?: 2x0,12
Специальное назначение: Взрывобезопасное исполнение
Способ подключения: Кабель
Степень защиты: IP67
Тип выходного сигнала: Namur
Тип датчика: Герконовый
Тип напряжения питания: DC
Тип сигнала: Дискретный
Функция переключения: НО Замыкающий";https://teko-com.ru/product/ms-fe8a-n-8.html
Бесконтактный выключатель ISB B1B-31P-1,5F-LP-C;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M8
Длина в мм.: 35
Размер корпуса, ДxШxДл : M8x0,5x35
Номинальное расстояние срабатывания: 1,5 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 400 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 1500 Гц
Присоединение / Подключение: Кабель 3x0,12 кв. мм
Световая индикация: Есть
Комплексная защита: Нет
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP67
Для жестких условий окружающей среды: температурный диапазон -45°C...+65°C
Защита от переполюсовки: Есть
Кол-во проводов: 3
Коэффициент пульсаций питающего напряжения: ?15%
Способ подключения: Кабель
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...1,2 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-b1b-31p-1-5f-lp-c.html
Бесконтактный выключатель CSN E88P-862-20-L;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 101
Размер корпуса, ДxШxДл : M30x1,5x101
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Диапазон рабочих напряжений, Uраб.: 24...250 В AC / 24 В DC
Тип контакта / Структура выхода: Реле / Переключающий
Присоединение / Подключение: Кабель ПМВ 5х0,34 мм кв.
Световая индикация: Есть
Материал корпуса: Полимер
Степень защиты по ГОСТ 14254-96: IP67
Диапазон регулировки задержки отключения: 2...60 с
Заводская настройка задержки: 2 с
Измерение: Дискретное (пороговое)
Коммутируемый переменный ток: 0,1...4 А
Коммутируемый постоянный ток: 0,1...2 А
Максимально коммутируемое переменное напряжение: 250 В
Максимально коммутируемое постоянное напряжение: 30 В
Номинальное расстояние срабатывания: 20 мм
Принцип измерения: Ёмкостный
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...16 мм
Схема подключения: 5ти проводный
Функция выходного сигнала (2): ИЛИ Переключающий";https://teko-com.ru/product/csn-e88p-862-20-l-emk.html
Магнитная система SM31;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Размер прямоугольного корпуса, ДлxВxШ: 56х12х16
Тип корпуса: Прямоугольный
Материал корпуса: Полиамид
Материал магнита: Ниодим-Железо-Бор
Диапазон рабочих температур: -60°С...+80°С";https://teko-com.ru/product/sm31.html
Магнитный датчик положения ТЕКО MS A28PH-240-4,5;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр цилиндрического корпуса: М12x1
Длина кабеля,м: 4.5
Длина цилиндрического корпуса, мм: 102
Для пневмоцилиндров с Т-пазом: Нет
Индикация: Нет
Комплексная защита: Нет
Корпус: Цилиндрический резьбовой
Максимальная рабочая температура, °С: 75
Максимальный рабочий ток, мА: 1000
Материал корпуса: Пластик
Минимальная рабочая температура, °С: -25
Напряжение питания, В: 220
Обозначение материала корпуса: Полиамид
Сечение кабеля, мм?: 2x0,34
Способ подключения: Кабель
Степень защиты: IP67
Тип выходного сигнала: Cухой контакт
Тип датчика: Герконовый
Тип напряжения питания: AC/DC
Тип сигнала: Дискретный
Функция переключения: Бистабильный
Частота переключения, Гц: 25";https://teko-com.ru/product/ms-a28ph-240-4-5.html
Бесконтактный выключатель ISN FC2A-32P-4-LS4;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M12
Длина в мм.: 57
Размер корпуса, ДxШxДл : M12x1x57
Номинальное расстояние срабатывания: 4 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: PNP Размыкающий
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Соединитель S19, S20
Световая индикация: Есть
Комплексная защита: Нет
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Разъемно-штекерное
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...3,2 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isn-fc2a-32p-4-ls4.html
Магнитный датчик положения ТЕКО MS FE8A-41-L;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Высота, мм: 6.3
Длина кабеля,м: 2
Длина, мм: 29
Для пневмоцилиндров с Т-пазом: Да
Индикация: Есть
Кол-во контактов: 3
Комплексная защита: Нет
Корпус: Прямоугольный
Максимальная рабочая температура, °С: 75
Максимальный рабочий ток, мА: 250
Материал корпуса: Алюминий
Минимальная рабочая температура, °С: -25
Напряжение питания, В: 5 ... 30
Обозначение материала корпуса: Д16Т
Сечение кабеля, мм?: 3x0,12
Способ подключения: Кабель
Степень защиты: IР67
Тип выходного сигнала: Cухой контакт
Тип датчика: Герконовый
Тип напряжения питания: AC/DC
Тип сигнала: Дискретный
Функция переключения: НО Замыкающий
Частота переключения, Гц: 400
Ширина, мм: 4.3";https://teko-com.ru/product/ms-fe8a-41-l.html
Бесконтактный выключатель ISBt AC27B8-32P-4F-LTR9-C-P1-0,2;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M12
Длина в мм.: 68,5
Размер корпуса, ДxШxДл : M12x1x68,5
Номинальное расстояние срабатывания: 4 мм
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 400 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: PNP Размыкающий
Частота переключения, Fmax: 600 Гц
Световая индикация: Есть
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP68
Коэффициент пульсаций питающего напряжения: ?15% Помехозащищен
Способ подключения: Разъемно-штекерное
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...3,2 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isbt-ac27b8-32p-4f-ltr9-c-p1-0-2.html
Аварийный тросовый выключатель АТВ-0101;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Усилие на тяге, вызывающее срабатывание изделия (разрывание цепей), не более, Н: 100
Количество и тип контактов: 1 нормально замкнутый, 1 нормально разомкнутый
Коммутируемое напряжение, не более: 250 В АС/DC
Масса, не более, кг: 2,5
Материал корпуса: Алюминиевый сплав
Степень защиты по ГОСТ 14254-96: IP54
Габаритный размер, мм: 253x255x116
Защита от короткого замыкания нагрузки: нет
Защита от перегрузки: нет
Коммутируемый ток, не более: 5 А
Способ подключения: Клеммная колодка ?4...8мм/0,35...2,5мм?
Диапазон рабочих температур: -45°C...+65°C
Вид: аварийный тросовый выключатель";https://teko-com.ru/product/atv-0101.html
Соединитель клеммный VELLEDQ M12-F05S (розетка);1 000 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Угловой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 3,5…6,5 мм / max сечение 0,75 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP65
Количество контактов: 5
Рабочее напряжение, Uраб: 125 В AC/DC
Диапазон рабочих температур: -25°С … 85°С
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Розетка
Схема подключения нагрузки: Универсальная";https://teko-com.ru/product/m12-f05s.html
Бесконтактный выключатель ISB AF4B-31P-5-LZ-4,5;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Формат, мм: М18х1х65
Напряжение питания, Uраб.: 10...30 В DC
Падение напряжения при Iраб., Ud: «2,5В
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Кабель 3х0,34мм2; L=4,5м
Комплексная защита: Есть
Материал корпуса: ЛС59-1
Индикация срабатывания: Есть
Коэффициент пульсаций питающего напряжения: «15%
Номинальный зазор (Сталь 35): 5 мм
Диапазон рабочих температур: -25 С...+75 С
Рабочий зазор (Сталь 35): 0...4 мм
Рабочий ток, Iраб.: «250 мА
Тип контакта : Нормально разомкнутый (NO)
Способ монтажа: Встраиваемый";https://teko-com.ru/product/isb-af4b-31p-5-lz-4-5.html
Бесконтактный выключатель ISN EF4A-32N-8-LZ-C;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 76
Размер корпуса, ДxШxДл : M18x1x76
Номинальное расстояние срабатывания: 8 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: NPN Размыкающий
Частота переключения, Fmax: 300 Гц
Присоединение / Подключение: Кабель 3х0,34 кв. мм
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Для жестких условий окружающей среды: температурный диапазон -45°C...+65°C
Кол-во проводов: 3
Способ подключения: Кабель
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...6,4 мм
Специальное исполнение: для низких температур
Схема подключения: 3х проводный";https://teko-com.ru/product/isn-ef4a-32n-8-lz-c.html
Соединитель CP S255R-3 (PG7);Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Угловой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 2,5...6 мм / max 0,75 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP67
Количество контактов: 4
Рабочее напряжение, Uраб: ?250 В AC/DC
Диапазон рабочих температур: -25°С...+85°С
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Вилка
Схема подключения нагрузки: Универсальная
Тип выходного контакта: Переключающий";https://teko-com.ru/product/cp-s255r-3-pg7.html
